label,text,text_dyslexic,orig_flesch_kincaid_grade,orig_gunning_fog,orig_smog_index,orig_flesch_reading_ease,dys_flesch_kincaid_grade,dys_gunning_fog,dys_smog_index,dys_flesch_reading_ease
0,"***SPOILERS*** ***SPOILERS*** Some bunch of Afrikkaner-Hillbilly types are out in the desert looking for Diamonds when they find a hard mound in the middle of a sandy desert area. Spoilers: The dumbest one starts hitting the mound with a pick, and cracks it open. Then he looks into the hole and sticks his head in and SURPRISE! something eats him. The other two dimwits are not seen alive again. Scott Bairstow looks like a Pizza Delivery boy but he plays some kind of expert scientist with a medical degree (which means he should be about 35 years old, minimum). Bairstow is supposed to join Camp C and help them find diamonds. The truck that picks up Bairstow to take him to Camp C has a handful of the kind of weirdoes that usually populate movies like ""PITCH BLACK"" ""THE THING"" etc. The truck happens to drive across the first truck and they decide to investigate (how come that truck did not see the other truck when they were driving to pick up Bairstow, since they were travelling the same road??). So they find the eaten bodies, and there are some decent special effects relating to bones with little bits of flesh on them. The main lunatic in the group, Karl, decides that they must find the killer. So the truck drives around in the desert following some tracks, and eventually it has an electrical short and the crew is stuck in the desert. The dumbest guy in this group had picked up a bunch of bones using his jacket to carry them around. When he takes a nap (wearing the same jacket) the creatures eat him alive, and another guy runs over and sticks his arm into the goo and that dummy loses his arm too. Sounds exciting so far, except that a few minutes later, Dr. Bairstow realizes that the creature is really hundreds of thousands of ants who are using the bones to hold each other together so they can travel to a new hive (because the miners cracked open the old hive). Now, last time I checked, ants could move around on their own, without having to kill people in order to use the bones for structure. If all they need was something hard, they could have put a bunch of sticks together and used those to create a form. The whole story is really, really dumb, and the ant explanation is the only one given. The rest of the movie is just about the group getting killed off until they find the new ant-nest, and kill the ant-brain (sort-of), and the hundreds of thousands of ants then walk away on their own itty-bitty feet. There is a spare ant-brain found (off-camera) and sent back for analysis thus creating a reason for a sequel.","***SPOILERS*** ***SPOILERS*** Some bunch of Afrikkaner-Hillbilly types are out in the desert looking for Diamonds when they find a hard mound in the middle of a sandy desert area. Spoilers: The dumbest one starts hitting the mound with a pick, and cracks it open. Then he looks into the hole and sticks his head in and SURPRISE! somthing eats him. The other two dimwits are not seen alive again. Scott Bairstow looks like a Pizza Delivery boy but he plays some kind of expert scientist with a medical degree (which means he shoud be about 35 years old, minimum). Bairstow is supposed to join Camp C and help them find diamonds. The truck that picks up Bairstow to take him to Camp C has a handful of the kind of weirdoes that usually populate movies like ""PITCH BLACK"" ""THE THING"" etc. The truck happens to drive across the first truck and thay decide to investigate (how come that truck did not see the uther truck when they where driving to pick up Bairstow, since they were travelling the same road??). So thay find the eaten bodies, and there are some decent special effects relating to bones with little bits of flesh on them. The main lunatic in the group, Karl, decides that they must find the killer. So the truck drives around in the desert following some tracks, and eventually it has an electrical short and the crew is stuck in the desert. The dumbest guy in this group had picked up a bunch of bones using his jacket to carry them around. When he takes a nap (wearing the same jacket) the creatures eat him alive, and another guy runs over and sticks his arm into the goo and that dummy loses his arm too. Sounds exciting so far, exept that a few minutes later, Dr. Bairstow realizes that the creature is really hundreds of thousands of ants who are using the bones to hold each other togeather so they can travel to a new hive (because the miners cracked open the old hive). Now, last time I checked, ants could move arund on thier own, without having to kill people in order to use the bones for structure. If all they need was something hard, thay could have put a bunch of sticks togeather and used those to create a form. The whole story is really, really dumb, and the ant explanation is the only one given. The rest of the movie is just about the group getting killed off untill they find the new ant-nest, and kill the ant-brain (sort-of), and the hundreds of thousands of ants then walk away on thier own itty-bitty feet. There is a spare ant-brain found (off-camera) and sent back for analysis thus creating a reason for a sequel.",8.849880697461,10.69395329866422,9.485657244295059,71.2217915774447,8.799345365555219,10.69395329866422,9.236282656511921,71.58410421127768
0,"The film ""Chaos"" takes its name from Gleick's 1988 pop science explanation of chaos theory. What does the book or anything related to the content of the book have to do with the plot of the movie ""Chaos""? Nothing. The film makers seem to have skimmed the book (obviously without understanding a thing about it) looking for a ""theme"" to united the series of mundane action sequences that overlie the flimsy string of events that acts in place of a plot in the film. In this respect, the movie ""Choas"" resembles the Canadian effort ""Cube,"" in which prime numbers function as a device to mystify the audience so that the ridiculousness of the plot will not be noticed: in ""Cube"" a bunch of prime numbers are tossed in so that viewers will attribute their lack of understanding to lack of knowledge about primes: the same approach is taken in ""Chaos"": disconnected extracts from Gleick's books are thrown in make the doings of the bad guy in the film seem fiendishly clever. This, of course, is an insultingly condescending treatment of the audience, and any literate viewer of ""Chaos"" who can stand to sit through the entire film will end up bewildered. How could a film so bad be made? Rewritten as a novel, the story in ""Chaos"" would probably not even make it past a literary agent's secretary's desk. How could (at least) hundreds of thousands (and probably millions) of dollars have been thrown away on what can only be considered a waste of time for everyone except those who took home money from the film? Regarding what's in the movie, every performance is phoned in. Save for technical glitches, it would be astonishing if more than one take was used for any one scene. The story is uniformly senseless: the last time I saw a story to disconnected it was the production of a literal eight-year-old. Among other massive shortcomings are the following: The bad guy leaves hints for the police to follow. He has no reason whatsoever for leaving such hints. Police officers do not carry or use radios. Dupes of the bad guy have no reason to act in concert with the bad guy. Let me strongly recommend that no one watch this film. If there is any other movie you like (or even simply do not hate) watch that instead.","The film ""Chaos"" takes its name from Gleick's 1988 pop science explanation of chaos theory. What does the book or anything related to the content of the book hav to do with the plot of the movie ""Chaos""? Nothink. The film makers seem to have skimmed the book (obviously without understanding a thing abowt it) looking for a ""theme"" to united the series of mundane action sequences that overlie the flimsy string of events that acts in place of a plot in the film. In this respect, the movie ""Choas"" resembles the Canadian effort ""Cube,"" in which prime numbers function as a device to mystify the audience so that the ridiculousness of the plot will not be noticed: in ""Cube"" a bunch of prime numbers are tossed in so that viewers will attribute their lack of understanding to lack of knowledge abowt primes: the same approach is taken in ""Chaos"": disconnected extracts from Gleick's books are thrown in make the doings of the bad guy in the film seem fiendishly clever. This, of course, is an insultingly condescending treatment of the audience, and any literate viewer of ""Chaos"" who can stand to sit through the entire film will end up bewildered. How coud a film so bad be made? Rewritten as a novel, the story in ""Chaos"" would probably not even make it past a literary agent's secretary's desk. How could (at least) hundreds of thousands (and probably millions) of dollars have been thrown away on what can only be considered a waste of time for everyone except those who took home money from the film? Regarding what's in the movie, every performance is phoned in. Save for technical glitches, it would be astonishing if more then one take was used for any one scene. The story is uniformly senseless: the last time I saw a story to disconnected it was the production of a literal eight-year-old. Among other massive shortcomings are the following: The bad guy leaves hints for the police to follow. He has no reason whatsoever for leaving such hints. Police officers do not carry or use radios. Dupes of the bad guy have no reason to act in concert with the bad guy. Let me strongly recommend that no one watch this film. If there is any other movie you like (or even simply do not hate) watch that insted.",10.669635712152886,13.331501940877875,12.42361498592204,59.84641534786503,10.639686473574201,13.433024783517467,12.526319926815653,60.06113616004778
1,"Peter O'Toole gives a brilliant performance in this movie. I have seen the original version with Robert Donat and I much prefer Peter O'Toole's performance and the movie in general even though it is a musical. I've really never seen anything that Mr. O'Toole is in that I don't like. He is a brilliant actor, multi-talented, giving performances full of passion and depth. Petula Clark also gave a surprisingly good performance and was perfect for the part. It is an all-around heartwarming movie, full of tenderness and bittersweet fun. I will always remember (in para-phrase) the line where Mr. Chips regrets he has never given her children, and she replies, ""Of course you have, hundreds of them -- all boys."" Thank you for the opportunity to vote for this movie and to voice my opinion.","Peter O'Toole gives a brilliant performance in this movie. I have seen the original version with Robert Donat and I much prefer Peter O'Toole's performance and the movie in general even though it is a musical. I've really nevr seen anything that Mr. O'Toole is in that I don't like. He is a brilliant actor, multi-talented, giving performances full of passion and depth. Petula Clark also gave a surprisingly good performance and was perfect for the part. It is an all-around heartwarming movie, full of tenderness and bittersweet fun. I will always remember (in para-phrase) the line where Mr. Chips regrets he has never given her childern, and she replies, ""Of course you have, hundreds of them -- all boys."" Thank you for the opportunity to vote for this movie and to voice my opinion.",7.95241791044776,9.539104477611941,10.577609850970193,61.91459701492539,7.776298507462688,9.539104477611941,10.577609850970193,63.17728358208956
1,"King Vladislav (Angus Scrimm) of Romania is a vampire, but a vampire of light who wants nothing more than to live in peace and harmony with mankind. But his son, Radu (Anders Hove), is a cruel creature to his very heart (which is pretty obvious as soon as you see him). Three female students have come to study local folklore, but find themselves drawn into the vampires legends at just the wrong time: Vladislav has been killed.<br /><br />Who can say anything bad about a film featuring a cameo from Angus Scrimm? I can't. I mean, I had some low expectations after seeing other Full Moon pictures (""Puppet Master"" in particular, and ""Demonic Toys""). But despite the really bad animated effects of the demons, this film was actually really well done and very fun to watch. Plenty of blood, a good plot and backstory (the Bloodstone story was surprisingly refreshing) and even some new angles on the vampire mythos, which you'd think would be dead by now. (Maybe I'm wrong, but this is probably the first film to feature rosary beads being fired from a gun.) Aside from vampires and blood, you get a share of nudity (gratuitous, but welcome) and I had to notice the excellent score from the composers (not sure who deserves credit, but those involved include Stuart Brotman, Richard Kosinski, William Levine, Michael Portis and John Zeretzka). This is Horror 101 all the way. Heck, you even get two sequels, which is the sign of a true horror film. (Of course, some bad films get sequels, too -- did I mention ""Puppet Master""?) The Romanian theme was well-done, and the film even seems to have been made by Romanians if I am guessing their name origins correctly. And the score -- the music -- really stood out for me as a nice change of pace, very mood-setting. I like Richard Band, but I'm glad another composer was given a shot because he nailed the atmosphere on the head. If you like vampire films and want a slight variation (one of the Eastern European variety), this is worth seeing.","King Vladislav (Angus Scrimm) of Romania is a vampire, but a vampire of light who wants nothing more than to live in peace and harmony with mankind. But his son, Radu (Anders Hove), is a cruel creature to his vrey heart (which is pretty obvious as soon as you see him). Three female students hav come to study local folklore, but find themselves drawn into the vampires legends at just the wrong time: Vladislav has been killed.<br /><br />Who can say anything bad abowt a film featuring a cameo from Angus Scrimm? I can't. I mean, I had some low expectations after seeing other Full Moon pictures (""Puppet Master"" in particular, and ""Demonic Toys""). But despite the really bad animated effects of the demons, this film was actually really well done and vrey fun to watch. Plenty of blood, a good plot and backstory (the Bloodstone story was surprisingly refreshing) and even some new angles on the vampire mythos, which you'd think would be dead by now. (Maybe I'm wrong, but this is probably the first film to feature rosary beads being fired from a gun.) Aside from vampires and blood, you get a share of nudity (gratuitous, but welcome) and I had to notice the excellent score from the composers (not sure who deserves credit, but those involved include Stuart Brotman, Richard Kosinski, William Levine, Michael Portis and John Zeretzka). This is Horror 101 all the way. Heck, you even get two sequels, wich is the sign of a true horror film. (Of course, some bad films get sequels, too -- did I mention ""Puppet Master""?) The Romanian theme was well-done, and the film even seems to have been made by Romanians if I am guessing their name origins correctly. And the score -- the music -- really stood out for me as a nice change of pace, very mood-setting. I like Richard Band, but I'm glad another composer was given a shot because he nailed the atmosphere on the head. If you like vampire films and want a slight variation (one of the Eastern European variety), this is worth seeing.",10.194238896848137,12.507234957020058,11.578365685549247,60.82539845988539,10.092806232091693,12.507234957020058,11.578365685549247,61.55261909025789
1,"Its a spoof, its an intelligent comedy, it has some a pathetic action and choreography (and mind it, it is intentional), good hummable songs, good performances by the entire cast, brilliant by Amir, Salman and Paresh and over all an script which is so rare in Indian cinema that too in comedy (watch David Dhawan, Harmesh Malhotra etc). Story is of two wastrels whose only aim is to get rich and famous by any which ways. They come across one such way when they find out that a rich NRI is coming India to get married. Rest of the story is about oneupmanship and how these wastrels try to out wit each other. Entire cast is perfectly cast right from Deven Verma till Viju Khote. Songs are rightly placed and are funny. Surprise package is Salman who acts with perfect timing and this particular act gave him his style of comedy.<br /><br />All an all a fum film which you should not ignore if you like and watch Indian Cinema.","Its a spoof, its an intelligent comedy, it has some a pathetic action and choreography (and mind it, it is intentional), good hummable songs, good performances by the entire cast, brilliant by Amir, Salman and Paresh and over all an script which is so rare in Indian cinema that too in comedy (watch David Dhawan, Harmesh Malhotra etc). Story is of two wastrels whose only aim is to get rich and famous by any which ways. They come across one such way when they find out that a rich NRI is coming India to get married. Rest of the story is abowt oneupmanship and how these wastrels try to out wit each other. Entire cast is perfectly cast right from Deven Verma till Viju Khote. Songs are rightly placed and are funny. Surprise package is Salman who acts with perfect timing and this particular act gave him his style of comedy.<br /><br />All an all a fum film which you should not ignore if you like and watch Indian Cinema.",9.772794117647056,12.735294117647058,12.161744961471694,62.84507352941179,9.70338235294118,12.735294117647058,12.161744961471694,63.34272058823532
1,"'This Is Not a Film' works because it is so true in what it is trying to say. If you ignore the dynamics of the plot and focus in on the message, you will see a little bit of yourself in the main character, Michael. Whether male or female, all of us have come to a point in our lives where we want to look back and reexamine a situation or a relationship. Did it really occur like we remembered? What went wrong? Michael's desire to find Grace is completely selfish. More than anything, he wants to make himself feel better about how things turned out. But even so, he is a sympathetic character because everyone is selfish when it comes to relationships. We would not be in them otherwise. As the film ends, I am not sure if Michael has learned anything new about himself or not. Our best gauge on the relationship is through his friend, Nadia. She is the soul of the movie and reminds us of how there are always two sides to every story. I found Michael to be pompous, arrogant, and just plain clueless. Which is exactly why I liked him. He is a real character. If you've ever wanted to go back and analyze a previous relationship, then this is a film for you. In closing, it is a film for everyone.","'This Is Not a Film' works because it is so true in what it is trying to say. If you ignore the dynamics of the plot and focus in on the message, you will see a little bit of yourself in the main character, Michael. Wether male or female, all of us have come to a point in our lives where we want to look back and reexamine a situation or a relationship. Did it really occur like we remembered? What went wrong? Michael's desire to find Grace is completely selfish. More than anything, he wants to make himself feel better about how things turnd out. But even so, he is a sympathetic character because everyone is selfish when it comes to relationships. We would not be in them otherwise. As the film ends, I am not sure if Michael has learned anything new about himself or not. Our best gauge on the relationship is through his friend, Nadia. She is the soul of the movie and reminds us of how thier are always two sides to every story. I found Michael to be pompous, arrogant, and just plain clueless. Which is exactly why I liked him. He is a real character. If you've ever wanted to go back and analyze a previous relationship, then this is a film for you. In closing, it is a film for everyone.",6.15261238119702,8.357667608528129,9.916854025145753,74.9440123298228,6.15261238119702,8.357667608528129,9.916854025145753,74.9440123298228
0,"I saw this film when it first came out and hated it. I just saw it again 27 years later. I actually liked some of it... although Robin Williams was totally wrong for the role... What I remember most about hating the film is that it was almost the complete opposite of what I had understood when I read the book. Since I haven't re-read it, I can only give you my impressions from the past - but I am sure of one thing - the film is a paean to family life, whereas in the book, almost ALL traditional institutions - including, and perhaps especially, marriage - are shown to be strait-jackets that we would be well rid of. The only positive in the book is the wondrous nature of children...something that only the very beginning and ending of the film really captures (with that incredibly gorgeous baby floating in the air. Too bad Williams doesn't have a tenth of his charm!) My low mark is therefore from the fact that the film misrepresents the book. As a film on its own it fares better - but only for a few key performances. Mary Beth Hurt is wonderful - I think anyone watching it would fall in love with her. And John Lithgow as an ex football player who has had a sex-change operation is fantastic... he never once camped it up or made the character anything but commendable - and as such his performance had an incredibly integrity. I watched him closely during all of his scenes, and never once was he anything except womanly. Nothing in his performance ever came near the performance of a drag queen... and that made all the difference. In fact, of all the people in the film, his is the only one which is irreproachable. It is worth seeing this film only for his performance.","I saw this film when it first came out and hated it. I just saw it again 27 years later. I actualy liked some of it... although Robin Williams was totally wrong for the role... What I remember most abowt hating the film is that it woz almost the complete opposite of what I had understood when I read the book. Since I haven't re-read it, I can only give you my impressions from the past - but I am sure of one thing - the film is a paean to family life, whereas in the book, almost ALL traditional institutions - including, and perhaps especially, marriage - are shown to be strait-jackets that we would be well rid of. The only positive in the book is the wondrous nature of children...something that only the very beginning and ending of the film really captures (with that incredibly gorgeous baby floating in the air. Too bad Williams doesn't have a tenth of his charm!) My low mark is therefore from the fact that the film misrepresents the book. As a film on its own it fares better - but only for a few key performances. Mary Beth Hurt is wonderful - I think anyone watching it would fall in love with her. And John Lithgow as an ex football player who has had a sex-change operation is fantastic... he never once camped it up or made the character anything but commendable - and as such his performance had an incredibly integrity. I watched him closely during all of his scenes, and never once was he anything exept womanly. Nothink in his performance ever came near the performance of a drag queen... and that made all the difference. In fact, of all the people in the film, his is the only one which is irreproachable. It is worth seeing this film only for his performance.",7.619810801513591,9.971517027863777,10.882677951670543,69.11756965944274,7.542686618507055,9.971517027863777,10.882677951670543,69.67051083591332
1,"Brown returned to his role from the year before (in ""Slaughter"") for this rough follow-up film. In the original, he had avenged his parents' slaying by wiping out a huge mob organization in Mexico. Here, he is the one being pursued (retaliated against) by a money launderer portrayed by McMahon. When the first assassination attempt fails, Brown is back in action once more, kicking gangster butt all over the place while trying to protect his new girlfriend Hendry. While the original film was, overall, a better and more coherent movie, this one delivers all the exploitation aspects in far heavier doses, making it more pleasing to fans of the genre. Aside from a fairly dreary opening on horseback and a downright deadly car ride down a city street at night, this movie clips along at a very brisk pace. Every few minutes there appears one or more of the following: drug use, sex, nudity, gunplay, murder or some other action. Brown is his usual reliable, amiable self, helped by his amazing physical presence which goes a long way in glossing over any stiffness in his acting. McMahon is a riot! With tinted glasses and his hair parted down the middle (!), he is shown meting out orders to his gang of thugs and is overheard making passionate love to his fur-clad bimbo. Seeing Johnny Carson's sidekick in a role like this is a perverse thrill. Stroud makes an impression as an intense, racially-bigoted hit-man while Peters adds just a tinge of class as an upright police detective who enlists Brown's aid. Sadly, no mention at all is made of Brown's original sidekicks Don Gordon and Stella Stevens. Suddenly, Brown now has a girlfriend (Hendry) who is likable enough, but lacking in the voluptuousness and personality that Stevens had before. Williams does an outrageous turn as a pimp who can seemingly pick any girl out of a bar and make her an instant member of his harem. The cinematography and overall direction is less polished than the first film, but this one does have a drive and a sense of danger that exceeds the original's feel. The film spends a lot of time in the sewage of organized crime, drugs, prostitution and other vices, but it retains interest through the creativity of its action scenes and the now-startling lack of political correctness. One odd note: A key supporting player in the first film was shown getting shot to death, but pops up here in a different role.","Brown returned to his role from the year before (in ""Slaughter"") for this rough follow-up film. In the original, he had avenged his parents' slaying by wiping out a huge mob organization in Mexico. Here, he is the one being pursued (retaliated against) by a money launderer portrayed by McMahon. When the first assassination attempt fails, Brown is back in action once more, kicking gangster butt all over the place while trying to protect his new girlfriend Hendry. While the original film was, overall, a better and more coherent movie, this one delivers all the exploitation aspects in far heavier doses, making it more pleasing to fans of the genre. Aside from a fairly dreary opening on horseback and a downright deadly car ride down a city street at night, this movie clips along at a very brisk pace. Every few minutes thier appears one or more of the following: drug use, sex, nudity, gunplay, murder or some other action. Brown is his usual reliable, amiable self, helped by his amazing physical presence which goes a long way in glossing over any stiffness in his acting. McMahon is a riot! With tinted glasses and his hair parted down the middle (!), he is shown meting out orders to his gang of thugs and is overheard making passionate love to his fur-clad bimbo. Seeing Johnny Carson's sidekick in a role like this is a perverse thrill. Stroud makes an impression as an intense, racially-bigoted hit-man while Peters adds just a tinge of class as an upright police detective who enlists Brown's aid. Sadly, no mention at all is made of Brown's original sidekicks Don Gordon and Stella Stevens. Suddenly, Brown now has a girlfriend (Hendry) who is likable enuf, but lacking in the voluptuousness and personality that Stevens had before. Williams does an outrageous turn as a pimp who can seemingly pick any girl out of a bar and make her an instant member of his harem. The cinematography and overall direction is less polished than the first film, but this one does have a drive and a sense of danger that exceeds the original's feel. The film spends a lot of time in the sewage of organized crime, drugs, prostitution and other vices, but it retains interest thru the creativity of its action scenes and the now-startling lack of political correctness. One odd note: A key supporting player in the first film was shown getting shot to death, but pops up here in a different role.",10.870107799619536,12.88142041851617,12.114078956130353,56.03249207355739,10.898541534559289,12.88142041851617,12.114078956130353,55.82863665187065
0,"I watched this movie and all I can say is this...I am not a film student, nor am I some artsy intellect who tries to look for a deeper meaning into everything that I don't understand. However, IF I were to do that with this film, my thoughts would be...<br /><br />Yep! He's on drugs and I can picture it now...he was tripping one night and sat around with his buddies laughing and saying stuff like, hey...wouldn't it be funny if nuns really could fly? Like what if one just fell out of a plane and free fell for a while, bounced to the ground and got up and walked away? *cackles* or if buckwheat gave the pope a bath? oh my god, I'm cracking up just thinking about it! Dude! We gotta make a movie about it! And then he says to his friend as he's laughing...Oh and wouldn't it be hilarious if people loved it and called me a genius for it? So to me, this is what happens when some guy does one too many drugs and writes a script and produces a movie. Should I have been doing LSD to understand what this guy was thinking so I could have had a laugh too? Because I have to tell you, I wasn't laughing. I was yawning and checking the time.<br /><br />I think everyone who is trying their hardest to find a deeper meaning is hysterical. I had never heard of this director until I came to read the reviews, which I did because I was mad that I lost that last 2 hrs, or how ever long it was, (it felt like 12 hrs of my life) and I can't ever get it back, anyway...I have read that this guy is a heroine addict and he wanted to die for art?? what the heck is that? So my point is sort of proved. This guy is not all there, he's a drug addict, and his movie is evidence of such...So please quit trying to find a deeper meaning to it. If one really wants to understand everything in this movie, go drop some LSD and sit back and relax, then it might actually make sense.<br /><br />It reminded me of the time I watched Gus Van Sant's Last Days, another movie I was mad about watching. I cannot help but wonder what the ratings would be for that movie, if the same people reviewed it who reviewed this one. It seems like, if the movie's director is totally off his rocker, or if it's a french movie with sex and subtitles, or if it's a cartoon, it is going to get great reviews, hands down, anything else is boring and has already been done. BLAH, bring on the boring please!","I watched this movie and all I can say is this...I am not a film student, nor am I some artsy intellect who tries to look for a deeper meaning into everything that I don't understand. However, IF I were to do that with this film, my thoughts would be...<br /><br />Yep! He's on drugs and I can picture it now...he was tripping one night and sat around with his buddies laughing and saying stuff like, hey...wouldn't it be funny if nuns really coud fly? Like what if one just fell out of a plane and free fell for a wile, bounced to the ground and got up and walked away? *cackles* or if buckwheat gave the pope a bath? oh my god, I'm cracking up just thinking abowt it! Dude! We gotta make a movie about it! And than he says to his friend as he's laughing...Oh and wouldn't it be hilarious if people loved it and called me a genius for it? So to me, this is what happens when some guy does one too many drugs and writes a script and produces a movie. Should I have been doing LSD to understand what this guy was thinking so I coud have had a laugh too? Because I have to tell you, I wasn't laughing. I was yawning and checking the time.<br /><br />I think everyone who is trying their hardest to find a deeper meaning is hysterical. I had never herd of this director until I came to read the reviews, which I did because I was mad that I lost that last 2 hrs, or how ever long it was, (it felt like 12 hrs of my life) and I can't ever get it back, anyway...I have read that this guy is a heroine addict and he wanted to die for art?? what the heck is that? So my point is sort of proved. This guy is not all there, he's a drug addict, and his movie is evidence of such...So please quit trying to find a deeper meaning to it. If one really wants to understand evrything in this movie, go drop some LSD and sit back and relax, then it might actually make sense.<br /><br />It reminded me of the time I watched Gus Van Sant's Last Days, another movie I was mad abowt watching. I canot help but wonder what the ratings woud be for that movie, if the same pepol reviewed it who reviewed this one. It seems like, if the movie's director is totally off his rocker, or if it's a french movie with sex and subtitles, or if it's a cartoon, it is going to get great reviews, hands down, anything else is boring and has already been done. BLAH, bring on the boring please!",5.863878383388954,7.704115684093438,8.433251757073789,81.58064516129033,5.787749351130888,7.704115684093438,8.326086129247047,82.12645161290324
1,"I'm not the type of person to watch T.V. shows because the acting normally sucks or it's unrealistic or TOO dramatic! But this show is perfect. Everyone can act, and you can relate to the characters and their situations. Everyone has their own personality and Lorelai Gilmore is the best for her sarcastic comments that can make any bad situation seem a little funny. Rory Gilmore is a good role model for all girls. She takes pride in wanting to attend Harvard and boys/boyfriends always come second in her book. She's a loyal friend and always the peace maker. There's subtle romance which is what I like, personally. Not the mushy gushy romance that not many people get to have in their lives, but a realistic type of romance. Every character eventually gets it, and they don't find their prince charming at first glance and they don't just ""fall in love"" with every guy that comes their way. It's a realistic show but when you watch it, you better brush up on your movies, pop culture, and random facts because Lorelai Gilmore is always making references. I fell in love with this show and if you give it a chance, so will you.","I'm not the type of person to watch T.V. shows because the acting normally sucks or it's unrealistic or TOO dramatic! But this show is perfect. Everyone can act, and you can relate to the characters and their situations. Everyone has their own personality and Lorelai Gilmore is the best for her sarcastic comments that can make any bad situation seem a little funny. Rory Gilmore is a good role model for all girls. She takes pride in wanting to attend Harvard and boys/boyfriends always come second in her book. She's a loyal friend and always the peace maker. There's subtle romance which is what I like, personally. Not the mushy gushy romance that not many people get to have in thier lives, but a realistic type of romance. Every character eventually gets it, and they don't find their prince charming at first glance and thay don't just ""fall in love"" with every guy that comes thier way. It's a realistic show but when you watch it, you better brush up on your movies, pop culture, and random facts because Lorelai Gilmore is always making references. I fell in love with this show and if you give it a chance, so will you.",7.415270935960592,9.004774535809018,9.851270322608155,69.71149298976887,7.531527093596058,9.004774535809018,9.851270322608155,68.87799545282306
1,"Rowan Atkinson's Mr. Bean ranks right up there with Laurel & Hardy, Buster Keaton, the Marx Brothers and other comedy greats. I have never seen people laugh out loud so heartily and literally fall out of their chairs as when I introduced them to Mr. Bean via my videos and now DVDs. I'll never forget the first time my brother saw him. He was over for a visit and I asked him if he'd ever seen Mr. Bean? ""Who?"" he said. So I got out my video and showed him the one where Mr. Bean is in church and starts to nod off. My brother laughed so hard he fell out of the chair and was holding his stomach from laughing so hard. He became an instant fan of Mr. Bean. We all know how hilarious these episodes are, but the fun is in sharing them with others. I have seen so many people laugh 'til it hurts! Favorite episodes are: the visit of the Queen, the Hotel room stay, late for the Dentist appointment, the Christmas episode (a classic...plus kids love it!) and the New Year Party. Rowan Atkinson is a comic genius!","Rowan Atkinson's Mr. Bean ranks right up there with Laurel & Hardy, Buster Keaton, the Marx Brothers and other comedy greats. I have never seen pepol laugh out loud so heartily and literally fall out of thier chairs as when I introduced them to Mr. Bean via my videos and now DVDs. I'll never forget the first time my brother saw him. He was over for a visit and I asked him if he'd ever seen Mr. Bean? ""Who?"" he said. So I got out my video and showed him the one where Mr. Bean is in church and starts to nod off. My brother laughed so hard he fell out of the chair and was holding his stomach from laughing so hard. He became an instant fan of Mr. Bean. We all know how hilarious these episodes are, but the fun is in sharing them with others. I have seen so many people laugh 'til it hurts! Favorite episodes are: the visit of the Queen, the Hotel room stay, late for the Dentist appointment, the Christmas episode (a classic...plus kids love it!) and the New Year Party. Rowan Atkinson is a comic genius!",5.255307642487047,7.726554404145078,8.660442795831768,78.8692827072539,5.316447538860103,7.726554404145078,8.660442795831768,78.43094073834199
0,"Heh...I'm surprised this movie still exists in any form, let alone it being available for rent! <br /><br />This flick is one of the many bad slasher flicks that exist only for the T&A and the cheap laughs. The story line crosses a bit of ""Texas Chainsaw massacre"" with a screwy mamma-centred back story reminiscent of ""Psycho"", and a bit of the good old women-in-chains, tough-as-nail-ex-con broads tossed in for good measure - in other words, complete unoriginality wrapped up in half naked women spiced with a dash of utter idiocy! Looking on as the director attempts to make the marsh land of Quebec pass off as Southern U.S. bayou land is sad, I tell ya! <br /><br />Funny thing for me is, I was actually at the premier of this flick as, at the time, I was pals with Ratchford, the film's ""star"". It was painful to watch on as Jeremy sank into his seat whilst the flick unfolded its mangled wings.<br /><br />I'm happy to see that Ratchford, after this sham of a first flick, has grown into one hell of an actor. He can be seen regularly on the Canadian cop drama ""Blue Murder"", has appeared on ""CSI"", not to mention his role in the classic Clint Eastwood film ""Unforgiven"" - we forgive ya, Jeremy! It was a rocky start, but you done good, man! <br /><br />~T.Paul","Heh...I'm surprised this movie still exists in any form, let alone it being available for rent! <br /><br />This flick is one of the many bad slasher flicks that exist only for the T&A and the cheap laughs. The story line crosses a bit of ""Texas Chainsaw massacre"" with a screwy mamma-centred back story reminiscent of ""Psycho"", and a bit of the good old women-in-chains, tough-as-nail-ex-con broads tossed in for good measure - in other words, complete unoriginality wrapped up in half naked women spiced with a dash of utter idiocy! Looking on as the director attempts to make the marsh land of Quebec pass off as Southern U.S. bayou land is sad, I tell ya! <br /><br />Funny thing for me is, I was actually at the premier of this flick as, at the time, I was pals with Ratchford, the film's ""star"". It was painful to watch on as Jeremy sank into his seat whilst the flick unfolded its mangled wings.<br /><br />I'm happy to see that Ratchford, after this sham of a first flick, has grown into one hell of an actor. He can be seen regularly on the Canadian cop drama ""Blue Murder"", has appeared on ""CSI"", not to mention his role in the classic Clint Eastwood film ""Unforgiven"" - we forgive ya, Jeremy! It woz a rocky start, but you done good, man! <br /><br />~T.Paul",9.069702262802704,11.122032552600238,10.018931242160765,67.11677252878128,9.069702262802704,11.122032552600238,10.018931242160765,67.11677252878128
